"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-05-14 11:45:58,桃園市,桃園區,阿智,
No.2,2018-05-14 17:07:43,高雄市,楠梓區,zephoenixro,
No.3,2018-05-14 19:54:40,新北市,三重區,playgamenow,
No.4,2018-05-15 14:38:41,嘉義縣,水上鄉,小靜,
No.5,2018-05-16 14:01:10,新竹市,東區,polar bear,
No.6,2018-05-16 14:03:45,新竹市,東區,1231,
No.7,2018-05-17 17:26:58,臺北市,中山區,小正,
No.8,2018-05-22 02:21:39,臺南市,永康區,Jake,
No.9,2018-05-23 16:22:17,新竹市,香山區,兒兒兒,
No.10,2018-05-27 01:23:13,臺北市,文山區,B,

