"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-11-29 18:26:40,新北市,淡水區,阿展,"暑假確實是太長了,剛放暑假時真的很開心,但到了暑假的尾聲就會開始厭煩,如果能縮短暑假時間,有助於學生盡快回到校園學習,甚至可以降低有學生暑假去玩水而發生意外的機率。增加寒假的長度也是相當需要的,原本的放假方式真的讓人感到不解,為甚麼要開學沒幾天後又要放元宵節,我覺得可以讓寒假放到元宵節之後,讓學生們能有更長的時間在寒假時返鄉探親。"
No.2,2017-11-29 20:22:58,南投縣,草屯鎮,南投王陽明,
No.3,2017-11-29 21:12:00,臺中市,大甲區,愛蓮說,春節是台灣一種文化 文化的存在是不能被忽視的 且冬天大多人也喜歡窩在被子裡 夏天去上學也能節省在家的冷氣開銷
No.4,2017-11-30 12:48:41,臺南市,中西區,若若,
No.5,2017-11-30 15:15:01,臺南市,安南區,多多,
No.6,2017-11-30 19:57:59,臺北市,內湖區,allen510636,
No.7,2017-12-04 06:46:58,屏東縣,屏東市,飛白,
No.8,2017-12-04 21:37:28,新北市,三重區,playgamenow,
No.9,2017-12-11 14:20:45,新北市,新店區,may ray,

