"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-12-22 20:35:03,新北市,三重區,EAC,
No.2,2017-12-23 05:05:49,彰化縣,彰化市,絨毛綠,我覺得應該全面廢除４個月軍事訓練，訓練課程才４個月，時間太短，效用不大，應該廢除
No.3,2017-12-23 10:36:47,彰化縣,彰化市,黃核統,
No.4,2017-12-23 23:12:37,嘉義市,東區,小朋友,
No.5,2017-12-24 14:45:46,其它,中西區,97,
No.6,2017-12-24 22:04:10,臺中市,南區,icrtstyle,
No.7,2017-12-25 12:21:11,桃園市,蘆竹區,Wen,
No.8,2017-12-25 13:31:31,新北市,汐止區,Joe,
No.9,2017-12-25 23:47:22,新北市,三重區,playgamenow,
No.10,2017-12-27 13:48:10,臺中市,沙鹿區,不是周芷萱,
No.11,2017-12-27 21:29:00,桃園市,平鎮區,hongyih,男女平等，平權，女性就要服義務役，不是只有男性的事，過去男性不當兵逃兵或教召，點召就要被判刑被關和當不完的兵，女性卻可以至之事外沒她的事，而女性確可享國家社會和法律所給權利福利，又以女性生理生育為由不適當兵，但女性又可選擇性擔任薪資優渥警察，軍、士官，而男性沒得選擇卻一定要薪資低服義務役，浪費在不甘不願的替代役和役務兵役，不是男性不能當兵，是不平等的不甘願，只奴役男性就是對女性，男性的不平等。
No.12,2017-12-30 20:22:22,新竹市,香山區,斷山者,
No.13,2018-01-03 15:10:27,桃園市,蘆竹區,阿欽,以色列女性的作戰能力不低於男性..
No.14,2018-01-10 21:18:28,桃園市,桃園區,傑洛米,
No.15,2018-01-29 09:00:35,彰化縣,二水鄉,夜語花兒,

