"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.73,2017-11-30 21:25:27,高雄市,楠梓區,海倫,
No.74,2017-11-30 21:28:25,新北市,板橋區,Yiayia Qiu,
No.75,2017-11-30 21:34:31,臺南市,永康區,lee jc,
No.76,2017-11-30 21:55:34,新北市,板橋區,米,
No.77,2017-11-30 21:57:53,新北市,林口區,Yachun,
No.78,2017-11-30 21:58:40,新北市,三重區,宇,
No.79,2017-11-30 22:05:25,新北市,三峽區,天天媽,我支持動物生存權
No.80,2017-11-30 22:11:30,臺南市,新化區,德海絲,
No.81,2017-11-30 22:12:07,基隆市,安樂區,胖虎,
No.82,2017-11-30 22:28:53,新北市,土城區,sunya,
No.83,2017-11-30 22:35:47,臺北市,大安區,Love ting,
No.84,2017-11-30 22:37:13,新竹市,東區,Greek602,我們來看看這個「退而求其次」的方案，我們的政府是否會正面回應？
No.85,2017-11-30 22:45:55,新北市,板橋區,工頭,
No.86,2017-11-30 23:00:51,新北市,鶯歌區,達達林,
No.87,2017-11-30 23:07:23,苗栗縣,公館鄉,小妘,嚴格落實動保法
No.88,2017-11-30 23:14:49,苗栗縣,竹南鎮,苗栗愛貓,
No.89,2017-11-30 23:23:31,臺南市,東區,涵兒,我支持台灣應效法先進國家設立「動保警察」
No.90,2017-11-30 23:40:52,新北市,三芝區,Grace,
No.91,2017-11-30 23:44:47,基隆市,仁愛區,真,動保警察不管有沒有公權力，可能殘忍的人都不一定會理會他們。但是沒關係!可以有權得知那些敗類的資料之後再讓人民來私下教導他們如何尊重生命!
No.92,2017-11-30 23:47:55,桃園市,蘆竹區,pei,
No.93,2017-11-30 23:53:19,嘉義市,東區,Alina Lee,支持成立動保警察
No.94,2017-12-01 00:25:24,彰化縣,鹿港鎮,凱薩琳,
No.95,2017-12-01 00:56:22,臺北市,萬華區,蔡孟儒,虐殺動物之人通常具有嚴重反社會人格！若不及早處置恐怕傷及更多無辜生命！需有立即積極之刑罰！
No.96,2017-12-01 01:11:42,臺南市,南區,Tin,
No.97,2017-12-01 01:19:21,苗栗縣,南庄鄉,FENICE,當然支持
No.98,2017-12-01 02:28:22,高雄市,鳳山區,小太陽,大力支持
No.99,2017-12-01 02:42:42,臺中市,北屯區,翠翠,支持成立動保警察！！！！
No.100,2017-12-01 05:43:08,新北市,三重區,Amy,
No.101,2017-12-01 09:10:48,苗栗縣,頭份市,陳,
No.102,2017-12-01 09:14:13,臺北市,松山區,小安,
No.103,2017-12-01 09:25:42,新北市,淡水區,as,
No.104,2017-12-01 10:00:34,臺南市,北區,lilis xu,
No.105,2017-12-01 10:48:08,臺南市,南區,朱剛烈,
No.106,2017-12-01 11:31:40,臺北市,萬華區,摩西,目前為止看不到政府對流浪動物付出真正的關心與保護，設立動保警察已刻不容緩，不想再看到有浪浪這樣死去，全力支持此提議!
No.107,2017-12-01 11:38:59,臺北市,大同區,長髮,
No.108,2017-12-01 11:40:16,新北市,中和區,圓圓,
No.109,2017-12-01 11:46:31,臺中市,北區,洪小姐,
No.110,2017-12-01 11:57:18,臺中市,北屯區,v,
No.111,2017-12-01 13:41:01,新北市,坪林區,wcc,政府不應漠視日益增加的虐殺動物犯行。
