"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-05-09 07:42:55,新竹縣,新豐鄉,Mr.S,"嘉南平原,雲嘉合併豈能沒有台南? 放眼台灣嗷嗷待哺的小縣小市,彈丸之地沒港沒機場哪有稅收?各自為政畫地自限,硬要跟國際都市相比只能被看作夜郎自大. 羅馬不是一朝一夕造成的,也請支持""宅版錢瞻計畫"",""調整行政區有效整合區域資源"",""建立立體交通網徹底解決交通問題"",""教育改革應從建立大數據庫&學分制度著手"",""禁止商業繁殖貓狗"",""央行應該建立外匯交易結算系統, 將買賣申報數據化"",""建議政府發行特別股與民眾交換公共設施保留地"",""四或五線道窄安全島的不良的汽車待轉車道修改為左右彎汽車都須待轉"",""蘇花改接國道5"",""各級學校,各類補習班教室都須設置防止性侵害標語"""
No.2,2017-05-09 09:33:44,新竹市,東區,Jesse,
No.3,2017-05-09 15:11:06,雲林縣,元長鄉,William,
No.4,2017-05-09 17:57:06,桃園市,平鎮區,Hi,
No.5,2017-05-10 10:55:08,雲林縣,莿桐鄉,May,
No.6,2017-05-12 11:16:21,雲林縣,莿桐鄉,阿彬,附議
No.7,2017-05-13 11:38:25,桃園市,平鎮區,Peter,
