"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-11-01 22:35:49,高雄市,鳳山區,kity,會改變原來的作息 讓補班週更累 連放時又大塞車 人擠人 不需要特別異動比較好
No.2,2017-11-02 05:26:45,新北市,三重區,VV,
