"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-05-23 07:31:00,臺北市,北投區,"Rosalie ",
No.2,2017-06-07 11:47:58,新北市,三重區,Negaihoshi,"我同意這個提案，台灣書籍出版只有兩種分級，以現在時空環境早已經不適合，我認為像是日本的出版分級比較適合現在的時空環境，一般、R12、R15、R18 這樣，而不是像是之前還有議員指著稍微煽情的作品說是限制級的作品，以該狀況來說應該更近似 R12 或 R15 的標準而非限制級
以我自己的經歷來說，國中的時代有看過一本普遍級的書-風之影，雖然內容不多但是內文其實有些許的性愛描述，這樣子的書籍相信不會不會只有這一本，其實非常的常見，雜誌也是走進超商就可以看到不少「普遍級」的爆乳封面的雜誌，所以我覆議改進這個問題，明確區分出兒童也可以閱讀的、青少年可以閱讀的、成年人可以閱讀的呢？"
