"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-05-02 18:30:37,臺中市,南區,星辰,
No.2,2017-05-03 08:59:29,屏東縣,屏東市,littlebin11,
No.3,2017-05-03 15:34:02,屏東縣,屏東市,Arlyn,
No.4,2017-05-03 21:45:28,新竹縣,新豐鄉,Mr.S,"也請支持""宅版錢瞻計畫"",""調整行政區有效整合區域資源"",""建立立體交通網徹底解決交通問題"",""教育改革應從建立大數據庫&學分制度著手"",""禁止商業繁殖貓狗"",""央行應該建立外匯交易結算系統, 將買賣申報數據化"",""建議政府發行特別股與民眾交換公共設施保留地"","
No.5,2017-05-05 06:58:00,新北市,新店區,Jou,
No.6,2017-05-10 10:43:11,雲林縣,莿桐鄉,May,
No.7,2017-05-13 22:13:26,臺北市,內湖區,SYT,
No.8,2017-05-18 00:39:41,新北市,蘆洲區,冰紅茶,
