"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-06-26 12:42:58,屏東縣,枋寮鄉,只是一隻蚊子,"放溫書假可以讓我們更好的一依照自己需要安排讀書時間  在教室自習的話 有些人想讀有些人不想   往往不想讀的人就開始講話玩鬧 放假的話  有些不想讀書的人就自己在家玩
  再怎樣吵也不會影響到想複習的人

畢竟段考的期間可是要分秒必爭的讀書阿～～"
No.2,2017-06-26 13:12:02,新竹縣,竹北市,大水怪,
No.3,2017-06-28 00:06:53,桃園市,平鎮區,邊緣人,
No.4,2017-06-29 16:02:32,臺中市,東勢區,爵外恩歪,還學生自由
