"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.64,2017-04-12 17:10:02,新竹市,北區,黑導,男人若得在軍中學習，我認為女人也是一樣的，一切講求公平，才是民主國家的根本。
No.65,2017-04-12 17:10:40,新北市,五股區,阿宏,應比照以色列全民皆兵，女性也有能力保家衛國
No.66,2017-04-12 17:11:43,花蓮縣,花蓮市,Jedi,女權主義讚!
No.67,2017-04-12 17:14:00,臺中市,北屯區,好,
No.68,2017-04-12 17:14:22,新北市,永和區,大朋友,"當兵固然辛苦,但在現今男女平權的時代,不應只有男性該服兵役。"
No.69,2017-04-12 17:15:04,新北市,瑞芳區,VJoker,支持兩性平權喔~~~
No.70,2017-04-12 17:15:12,高雄市,鹽埕區,UM,女權平等~
No.71,2017-04-12 17:18:51,臺中市,太平區,野,支持兩性平權，亞洲第一實施女性當兵國家，看齊以色列
No.72,2017-04-12 17:19:06,桃園市,中壢區,mraz,一年對一個年輕人而言是很長的時間，然而男生在服兵役的時候，女生卻可以繼續享受那一年。這樣就是兩性平權嗎？我倒覺得是性別歧視。
No.73,2017-04-12 17:20:05,新竹市,東區,蘇子維,啊不然哩
No.74,2017-04-12 17:20:21,高雄市,仁武區,世紀反轉,希望落實真正的男女平等
No.75,2017-04-12 17:20:23,新竹市,東區,30c,兩性平等
No.76,2017-04-12 17:20:24,新北市,泰山區,阿肯,為以達性平觀點，可將女性列入兵役類別內，來補充國家兵力，能以類似替代役或其他特殊屬性的役種服役，服役長度有待討論
No.77,2017-04-12 17:21:54,雲林縣,斗六市,小鄭,女性口口聲聲說男女平等，為啥提到當兵就要龜縮，還說不然你們男生來生小孩，遇到任何事就再那說女士優先，人家女生ㄟ，把男生當次等公民喔
No.78,2017-04-12 17:25:54,南投縣,鹿谷鄉,莫名,倫家4女森欸Q
No.79,2017-04-12 17:26:59,臺北市,內湖區,ChiyaTsuki,兵役只給男性，女性卻不用，這是在歧視女性，應該落實真正的兩性平等。
No.80,2017-04-12 17:30:43,雲林縣,斗六市,lin,落實真正的男女平等
No.81,2017-04-12 17:31:21,金門縣,金寧鄉,女生也該當,"當兵是所有國民的義務 以色列全民皆兵 台灣也是有隨時發生戰爭的可能性 讓女性當兵可以使女性自保能力提高 不會單方面的被蹂躪 
另外也可以落實性別平等 如果男生女生都當兵 就不會有女生當兵是女漢子 男生不當兵是娘炮的聲音"
No.82,2017-04-12 17:31:26,高雄市,苓雅區,Niko,比照以色列，男女皆須服兵役，以抵禦中共之威脅。落實全民皆兵之政策。
No.83,2017-04-12 17:31:53,臺中市,南區,鬱羽璃,
No.84,2017-04-12 17:34:45,新北市,鶯歌區,阿折,
No.85,2017-04-12 17:34:49,高雄市,左營區,柔柔,"越來越多國家男女皆兵了，我國應當考慮跟進。
男女都有義務要保衛國家。
女性也應當盡身為國民的責任
女性也應該參與兵役，
學習基本國防，訓練應有的體能。"
No.86,2017-04-12 17:39:18,臺南市,安南區,阿冠,憑甚麼女性不用當兵
No.87,2017-04-12 17:42:20,臺中市,后里區,Noran,落實男女平等
No.88,2017-04-12 17:43:27,新北市,中和區,阿祐,真正的性別平等要由大家來守護
No.89,2017-04-12 17:44:13,高雄市,鳳山區,Kavlok Maxiam,
No.90,2017-04-12 17:46:38,新北市,永和區,劉,男女平等 是吧
No.91,2017-04-12 17:46:49,高雄市,鼓山區,veridas,"追求男女真平等
保家衛國人人有責"
No.92,2017-04-12 17:51:28,臺北市,南港區,張先生,不應該是女權自助餐，實現性別真平等
