"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-12-21 10:04:29,臺北市,大安區,小一,此增訂條文違憲，政府不應求行事方便，剝奪人民權益，我們是民主國家，法律訂定應以求人民福祉為最大依歸
No.2,2017-12-21 10:33:46,臺北市,大安區,Jeff,
No.3,2017-12-21 16:47:46,臺中市,南區,奔恆,

