"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-06-08 00:44:23,高雄市,三民區,nicesky,
No.2,2017-06-08 01:29:37,屏東縣,屏東市,SPJ,台灣的交通問題的確有待改善，如何保持行人以及交通族的用路安全，是值得大家一起共同思考解決的議題。
